연도,순위,제목,감독,주연1,주연2,개봉일,관객수,장르,수상
2013,1,7번방의 선물,이환경,류승룡,박신혜,2013.01.23,12812186,드라마,황금촬영상
2013,2,설국열차,봉준호,크리스 에반스,송강호,2013.08.01,9354547,SF/액션/드라마,미국비평가협회상
2013,3,관상,한재림,송강호,이정재,2013.09.11,9135806,시대극,백상예술대상
2013,4,아이언맨 3,셰인 블랙,로버트 다우니 주니어,기네스 팰트로,2013.04.25,9001679,액션/SF,확인불가
2013,5,베를린,류승완,하정우,한석규,2013.01.30,7166688,액션/드라마,부산영화평론가협회상
2013,6,은밀하게 위대하게,장철수,김수현,박기웅,2013.06.05,6959083,액션/드라마/코미디,백상예술대상
2013,7,변호인,양우석,송강호,김영애,2013.12.18,11375399,드라마,청룡영화상
2013,8,숨바꼭질,허정,손현주,전미선,2013.08.14,5604106,스릴러,황금촬영상
2013,9,더 테러 라이브,김병우,하정우,이경영,2013.07.31,5584295,스릴러,황금촬영상
2013,10,감시자들,조의석,김병서,설경구,2013.07.03,5509019,범죄/액션,백상예술대상
2013,11,월드 워 Z,마크 포스터,브래드 피트,미레일리 이노스,2013.06.20,5244336,스릴러/SF/액션/어드벤처/공포,MTV 영화 & TV 상
2013,12,신세계,박훈정,이정재,최민식,2013.02.21,4690270,범죄/드라마,청룡영화상
2013,13,박수건달,조진규,박신양,김정태,2013.01.09,3897969,코미디,후쿠오카국제영화제
2013,14,스파이,이승준,설경구,문소리,2013.09.05,3436092,코미디/액션,확인불가
2013,15,그래비티,알폰소 쿠아론,산드라 블록,조지 클루니,2013.10.17,3313307,SF/드라마,아카데미시상식
2013,16,타워,김지훈,설경구,손예진,2012.12.25,5181244,드라마,대종상영화제
2013,17,감기,김성수,장혁,수애,2013.08.14,3117859,드라마/어드벤처/액션,확인불가
2013,18,토르: 다크 월드,알랜 테일러,나탈리 포트만,톰 히들스턴,2013.10.30,3040115,어드벤처/판타지,확인불가
2013,19,레드: 더 레전드,딘 패리소,브루스 윌리스,존 말코비치,2013.07.18,3004649,액션/코미디/범죄,확인불가
2013,20,친구 2,곽경택,유오성,주진모,2013.11.14,2971475,액션,청룡영화상
2013,21,어바웃 타임,리차드 커티스,도널 글리슨,레이첼 맥아담스,2013.12.05,3454200,로맨스/멜로/코미디,산세바스티안국제영화제
2013,22,나우 유 씨 미 : 마술사기단,루이스 리터리어,제시 아이젠버그,마크 러팔로,2013.08.22,2718237,범죄/액션/스릴러,확인불가
2013,23,소원,이준익,설경구,엄지원,2013.10.02,2711144,드라마,지포니영화제
2013,24,레미제라블,톰 후퍼,휴 잭맨,러셀 크로우,2012.12.19,5942530,드라마/뮤지컬,일본아카데미상
2013,25,퍼시픽 림,기예르모 델 토로,찰리 허냄,이드리스 엘바,2013.07.11,2539115,SF/액션/어드벤처,확인불가
2013,26,화이: 괴물을 삼킨 아이,장준환,김윤석,여진구,2013.10.09,2394603,액션/스릴러,시체스국제판타스틱영화제
2013,27,컨저링,제임스 완,베라 파미가,패트릭 윌슨,2013.09.17,2264314,공포,확인불가
2013,28,맨 오브 스틸,잭 스나이더,헨리 카빌,에이미 아담스,2013.06.13,2182227,액션/어드벤처/판타지,MTV 영화 & TV 상
2013,29,용의자,원신연,공유,박희순,2013.12.24,4131338,액션/드라마,한국영화평론가협회상
2013,30,호빗: 스마우그의 폐허,피터 잭슨,마틴 프리먼,이안 맥켈런,2013.12.12,2288265,어드벤처/판타지,MTV 영화 & TV 상
2013,31,몽타주,정근섭,엄정화,김상경,2013.05.16,2095592,스릴러/드라마,대종상영화제
2013,32,터보,데이빗 소렌,라이언 레이놀즈,폴 지아마티,2013.07.25,1925154,애니메이션/어드벤처/코미디,확인불가
2013,33,연애의 온도,노덕,이민기,김민희,2013.03.21,1865354,로맨스/멜로,올해의 여성영화인상
2013,34,지.아이.조 2,존 추,브루스 윌리스,드웨인 존슨,2013.03.28,1855917,액션/어드벤처,확인불가
2013,35,분노의 질주: 더 맥시멈,저스틴 린,빈 디젤,폴 워커,2013.05.22,1790457,액션/범죄,MTV 영화 & TV 상
2013,36,공범,국동석,손예진,김갑수,2013.10.24,1766285,스릴러,황금촬영상
2013,37,집으로 가는 길,방은진,전도연,고수,2013.12.11,1854869,드라마,황금촬영상
2013,38,전설의 주먹,강우석,황정민,유준상,2013.04.10,1744585,액션/드라마,확인불가
2013,39,파파로티,윤종찬,한석규,이제훈,2013.03.14,1716438,드라마,제천국제음악영화제
2013,40,스타트렉 다크니스,J.J. 에이브람스,크리스 파인,재커리 퀸토,2013.05.29,1607555,액션/어드벤처/SF,확인불가
2013,41,라이프 오브 파이,이안,수라즈 샤르마,이르판 칸,2013.01.01,1646997,어드벤처/드라마,MTV 영화 & TV 상
2013,42,오블리비언,조셉 코신스키,톰 크루즈,모건 프리먼,2013.04.11,1515356,SF/액션,확인불가
2013,43,위대한 개츠비,바즈 루어만,레오나르도 디카프리오,토비 맥과이어,2013.05.16,1450368,로맨스/멜로/드라마,아카데미시상식
2013,44,다이하드: 굿 데이 투 다이,존 무어,브루스 윌리스,제이 코트니,2013.02.06,1438056,액션/범죄/스릴러,확인불가
2013,45,런닝맨,조동오,신하균,이태리,2013.04.04,1422844,액션,확인불가
2013,46,미스터 고,김용화,링링,성동일,2013.07.17,1329061,드라마/코미디/액션,아시아필름어워즈
2013,47,결혼전야,홍지영,김강우,김효진,2013.11.21,1214839,로맨스/멜로,확인불가
2013,48,깡철이,안권태,유아인,김해숙,2013.10.02,1209363,가족,확인불가
2013,49,엘리시움,닐 블롬캠프,맷 데이먼,조디 포스터,2013.08.29,1207732,SF/액션/드라마,확인불가
2013,50,더 웹툰: 예고살인,김용균,이시영,엄기준,2013.06.27,1200772,공포/스릴러,확인불가
2014,1,명량,김한민,최민식,류승룡,2014.07.30,17616037,액션/드라마,백상예술대상
2014,2,겨울왕국,크리스 벅,제니퍼 리,박지윤,2014.01.16,10305051,애니메이션/어드벤처/가족,확인불가
2014,3,인터스텔라,크리스토퍼 놀란,매튜 맥커너히,앤 해서웨이,2014.11.06,10342523,SF,맥스무비 최고의 영화상
2014,4,해적: 바다로 간 산적,이석훈,김남길,손예진,2014.08.06,8666208,어드벤처,백상예술대상
2014,5,수상한 그녀,황동혁,심은경,나문희,2014.01.22,8662080,코미디/드라마,맥스무비 최고의 영화상
2014,6,변호인,양우석,송강호,김영애,2013.12.18,11375399,드라마,청룡영화상
2014,7,국제시장,윤제균,황정민,김윤진,2014.12.17,14265222,드라마,한국영화제작가협회상
2014,8,트랜스포머: 사라진 시대,마이클 베이,마크 월버그,니콜라 펠츠,2014.06.25,5295836,SF,골든라즈베리시상식
2014,9,군도: 민란의 시대,윤종빈,하정우,강동원,2014.07.23,4775924,액션,춘사국제영화제
2014,10,엣지 오브 투모로우,더그 라이만,톰 크루즈,에밀리 블런트,2014.06.04,4706213,액션/SF,크리틱스 초이스 시상식
2014,11,엑스맨: 데이즈 오브 퓨처 패스트,브라이언 싱어,휴 잭맨,제임스 맥어보이,2014.05.22,4313871,액션/어드벤처/판타지,확인불가
2014,12,어메이징 스파이더맨 2,마크 웹,앤드류 가필드,엠마 스톤,2014.04.23,4168353,액션/어드벤처/판타지,확인불가
2014,13,타짜-신의 손,강형철,T.O.P,신세경,2014.09.03,4015361,드라마,청룡영화상
2014,14,혹성탈출: 반격의 서막,매트 리브스,앤디 서키스,제이슨 클라크,2014.07.10,4002560,SF/액션/드라마/스릴러,새틀라이트시상식
2014,15,캡틴 아메리카: 윈터 솔져,조 루소,앤서니 루소,크리스 에반스,2014.03.26,3964965,액션/어드벤처/SF,워싱턴비평가협회상
2014,16,역린,이재규,현빈,정재영,2014.04.30,3849700,시대극,한국영화제작가협회상
2014,17,"님아, 그 강을 건너지 마오",진모영,조병만,강계열,2014.11.27,4803386,다큐멘터리,트렌토영화제
2014,18,신의 한 수,조범구,정우성,이범수,2014.07.03,3566852,범죄/액션,대종상영화제
2014,19,끝까지 간다,김성훈,이선균,조진웅,2014.05.29,3450388,범죄/액션,판타지아국제영화제
2014,20,비긴 어게인,존 카니,키이라 나이틀리,마크 러팔로,2014.08.13,3480504,로맨스/멜로,상하이국제영화제
2014,21,드래곤 길들이기 2,딘 데블로이스,오승윤,안장혁,2014.07.23,2999906,애니메이션/액션/어드벤처,골든글로브시상식
2014,22,표적,창,류승룡,유준상,2014.04.30,2841884,액션/드라마,황금촬영상
2014,23,메이즈 러너,웨스 볼,딜런 오브라이언,카야 스코델라리오,2014.09.18,2812429,미스터리/액션/스릴러/SF,MTV 영화 & TV 상
2014,24,호빗: 다섯 군대 전투,피터 잭슨,이안 맥켈런,마틴 프리먼,2014.12.17,2841382,판타지,확인불가
2014,25,나의 사랑 나의 신부,임찬상,조정석,신민아,2014.10.08,2141197,로맨스/멜로,확인불가
2014,26,논스톱,자움 콜렛 세라,리암 니슨,줄리안 무어,2014.02.27,2084457,액션,확인불가
2014,27,인투 더 스톰,스티븐 쿼일,리차드 아미티지,사라 웨인 칼리즈,2014.08.28,2078825,액션/스릴러,확인불가
2014,28,노아,대런 아로노프스키,러셀 크로우,제니퍼 코넬리,2014.03.20,2026574,드라마,확인불가
2014,29,남자가 사랑할 때,한동욱,황정민,한혜진,2014.01.22,1980120,드라마,확인불가
2014,30,루시,뤽 베송,스칼렛 요한슨,모건 프리먼,2014.09.03,1974893,액션/SF/스릴러,확인불가
2014,31,용의자,원신연,공유,박희순,2013.12.24,4131338,액션/드라마,한국영화평론가협회상
2014,32,기술자들,김홍선,김우빈,김영철,2014.12.24,2564340,범죄/액션,황금촬영상
2014,33,나를 찾아줘,데이빗 핀처,벤 애플렉,로자먼드 파이크,2014.10.23,1764233,스릴러,골든라즈베리시상식
2014,34,제보자,임순례,박해일,이경영,2014.10.02,1755221,드라마,황금촬영상
2014,35,피끓는 청춘,이연우,박보영,이종석,2014.01.22,1676040,코미디/로맨스/멜로,확인불가
2014,36,두근두근 내 인생,이재용,강동원,송혜교,2014.09.03,1624601,드라마,우디네극동영화제
2014,37,우아한 거짓말,이한,김희애,고아성,2014.03.13,1619983,드라마,지포니영화제
2014,38,300: 제국의 부활,노암 머로,설리반 스태플턴,에바 그린,2014.03.06,1593116,액션/드라마,확인불가
2014,39,엑소더스: 신들과 왕들,리들리 스콧,크리스찬 베일,조엘 에저튼,2014.12.03,1511845,드라마/액션,확인불가
2014,40,해무(海霧),심성보,김윤석,박유천,2014.08.13,1475582,드라마,부일영화상
2014,41,인간중독,김대우,송승헌,임지연,2014.05.14,1441990,로맨스/멜로,올해의 영화상
2014,42,말레피센트,로버트 스트롬버그,안젤리나 졸리,엘르 패닝,2014.05.29,1397526,판타지,할리우드 필름어워즈
2014,43,폼페이: 최후의 날,폴 앤더슨,키트 해링턴,캐리 앤 모스,2014.02.20,1373873,액션/어드벤처,확인불가
2014,44,퓨리,데이비드 에이어,브래드 피트,로건 레먼,2014.11.20,1362114,액션/전쟁,미국비평가협회상
2014,45,드라큘라: 전설의 시작,개리 쇼어,루크 에반스,도미닉 쿠퍼,2014.10.08,1321751,판타지/액션,확인불가
2014,46,가디언즈 오브 갤럭시,제임스 건,크리스 프랫,조 샐다나,2014.07.31,1345257,액션/어드벤처,크리틱스 초이스 시상식
2014,47,찌라시: 위험한 소문,김광식,김강우,정진영,2014.02.20,1221420,범죄/드라마,확인불가
2014,48,빅매치,최호,이정재,신하균,2014.11.26,1177438,액션,판타지아국제영화제
2014,49,슬로우 비디오,김영탁,차태현,남상미,2014.10.02,1169562,드라마,확인불가
2014,50,방황하는 칼날,이정호,정재영,이성민,2014.04.10,989881,스릴러,부천국제판타스틱영화제
2015,1,베테랑,류승완,황정민,유아인,2015.08.05,13414484,액션/드라마,부일영화상
2015,2,암살,최동훈,전지현,이정재,2015.07.22,12707237,액션/드라마,백상예술대상
2015,3,어벤져스: 에이지 오브 울트론,조스 웨던,로버트 다우니 주니어,마크 러팔로,2015.04.23,10504487,액션/어드벤처/SF,확인불가
2015,4,국제시장,윤제균,황정민,김윤진,2014.12.17,14265222,드라마,한국영화제작가협회상
2015,5,내부자들,우민호,이병헌,조승우,2015.11.19,7073581,범죄/드라마,대종상영화제
2015,6,사도,이준익,송강호,유아인,2015.09.16,6247745,시대극,인도국제영화제
2015,7,킹스맨 : 시크릿 에이전트,매튜 본,콜린 퍼스,태런 에저튼,2015.02.11,6129681,스릴러,확인불가
2015,8,미션 임파서블: 로그네이션,크리스토퍼 맥쿼리,톰 크루즈,제레미 레너,2015.07.30,6126488,액션/어드벤처,확인불가
2015,9,연평해전,김학순,김무열,진구,2015.06.24,6045726,드라마,휴스턴국제영화제
2015,10,쥬라기 월드,콜린 트레보로우,크리스 프랫,브라이스 달라스 하워드,2015.06.11,5547463,액션/어드벤처/SF,MTV 영화 & TV 상
2015,11,검은 사제들,장재현,김윤석,강동원,2015.11.05,5443232,미스터리/드라마,한국영화제작가협회상
2015,12,히말라야,이석훈,황정민,정우,2015.12.16,7759761,드라마,백상예술대상
2015,13,인사이드 아웃,피트 닥터,에이미 포엘러,필리스 스미스,2015.07.09,4971192,애니메이션/어드벤처/코미디,MTV 영화 & TV 상
2015,14,마션,리들리 스콧,맷 데이먼,제시카 차스테인,2015.10.08,4887144,어드벤처/SF,새틀라이트시상식
2015,15,조선명탐정 : 사라진 놉의 딸,김석윤,김명민,오달수,2015.02.11,3872015,코미디/어드벤처,확인불가
2015,16,매드 맥스: 분노의 도로,조지 밀러,톰 하디,니콜라스 홀트,2015.05.14,3930024,액션/어드벤처/SF,MTV 영화 & TV 상
2015,17,인턴,낸시 마이어스,로버트 드 니로,앤 해서웨이,2015.09.24,3611166,코미디,확인불가
2015,18,분노의 질주: 더 세븐,제임스 완,빈 디젤,폴 워커,2015.04.01,3250439,액션,크리틱스 초이스 시상식
2015,19,터미네이터 제니시스,알랜 테일러,아놀드 슈왈제네거,제이슨 클라크,2015.07.02,3240370,액션/어드벤처/SF,확인불가
2015,20,스물,이병헌,김우빈,준호,2015.03.25,3044859,코미디,춘사국제영화제
2015,21,극비수사,곽경택,김윤석,유해진,2015.06.18,2860786,드라마/범죄,부일영화상
2015,22,앤트맨,페이튼 리드,폴 러드,마이클 더글라스,2015.09.03,2847913,액션/어드벤처,확인불가
2015,23,스타워즈: 깨어난 포스,J.J. 에이브람스,데이지 리들리,존 보예가,2015.12.17,3273873,액션/어드벤처/판타지,MTV 영화 & TV 상
2015,24,빅 히어로,돈 할,크리스 윌리엄스,라이언 포터,2015.01.21,2801949,애니메이션/액션/코미디,아카데미시상식
2015,25,메이즈 러너: 스코치 트라이얼,웨스 볼,딜런 오브라이언,이기홍,2015.09.16,2744413,액션/SF/스릴러,확인불가
2015,26,탐정 : 더 비기닝,김정훈,권상우,성동일,2015.09.24,2625686,코미디/범죄/스릴러,확인불가
2015,27,미니언즈,피에르 코팽,카일 발다,산드라 블록,2015.07.29,2626097,애니메이션/코미디/가족,확인불가
2015,28,스파이,폴 페이그,멜리사 맥카시,제이슨 스타뎀,2015.05.21,2318748,액션/코미디,확인불가
2015,29,악의 연대기,백운학,손현주,마동석,2015.05.14,2192552,스릴러,확인불가
2015,30,강남 1970,유하,이민호,김래원,2015.01.21,2192276,액션/드라마,마리끌레르 영화제
2015,31,뷰티 인사이드,백,한효주,김대명,2015.08.20,2058310,로맨스/멜로,한국영화제작가협회상
2015,32,오늘의 연애,박진표,이승기,문채원,2015.01.14,1891993,로맨스/멜로/코미디,확인불가
2015,33,테이큰 3,올리비에 메가톤,리암 니슨,팜케 얀센,2015.01.01,2006561,액션/범죄/스릴러,확인불가
2015,34,007 스펙터,샘 멘데스,다니엘 크레이그,레아 세두,2015.11.11,1820839,액션/범죄/스릴러,아카데미시상식
2015,35,이미테이션 게임,모튼 틸덤,베네딕트 컴버배치,키이라 나이틀리,2015.02.17,1744213,드라마/스릴러,아카데미시상식
2015,36,샌 안드레아스,브래드 페이튼,드웨인 존슨,칼라 구기노,2015.06.03,1716455,액션/스릴러,확인불가
2015,37,쎄시봉,김현석,김윤석,정우,2015.02.05,1715373,로맨스/멜로/코미디,확인불가
2015,38,더 폰,김봉주,손현주,엄지원,2015.10.22,1593694,액션/스릴러,황금촬영상
2015,39,위플래쉬,데미안 셔젤,마일스 텔러,J. K. 시몬스,2015.03.12,1645843,드라마,아카데미시상식
2015,40,대호,박훈정,최민식,정만식,2015.12.16,1762733,시대극,대종상영화제
2015,41,마다가스카의 펭귄,에릭 다넬,시몬 J. 스미스,톰 맥그래스,2014.12.31,1661388,애니메이션/어드벤처/코미디,확인불가
2015,42,차이나타운,한준희,김혜수,김고은,2015.04.29,1472147,범죄/드라마,백상예술대상
2015,43,장수상회,강제규,박근형,윤여정,2015.04.09,1169830,가족,황금촬영상
2015,44,성난 변호사,허종호,이선균,김고은,2015.10.08,1128288,범죄/액션,확인불가
2015,45,간신,민규동,주지훈,김강우,2015.05.21,1110274,시대극/드라마,황금촬영상
2015,46,박물관이 살아있다 : 비밀의 무덤,숀 레비,벤 스틸러,로빈 윌리엄스,2015.01.14,1101678,어드벤처/코미디/가족,확인불가
2015,47,그놈이다,윤준형,주원,유해진,2015.10.28,1046313,스릴러,확인불가
2015,48,미쓰 와이프,강효진,엄정화,송승헌,2015.08.13,988451,코미디,확인불가
2015,49,몬스터 호텔 2,젠디 타타코브스키,컬투,아담 샌들러,2015.12.24,1515097,애니메이션/코미디/가족,확인불가
2015,50,허삼관,하정우,하정우,하지원,2015.01.14,956103,드라마,확인불가
2016,1,부산행,연상호,공유,정유미,2016.07.20,11567816,액션/스릴러,디렉터스 컷 어워즈
2016,2,검사외전,이일형,황정민,강동원,2016.02.03,9707581,범죄/코미디,확인불가
2016,3,캡틴 아메리카: 시빌 워,앤서니 루소,조 루소,크리스 에반스,2016.04.27,8678761,액션/SF/스릴러,확인불가
2016,4,밀정,김지운,송강호,공유,2016.09.07,7500457,액션/시대극/스릴러,디렉터스 컷 어워즈
2016,5,터널,김성훈,하정우,배두나,2016.08.10,7120780,드라마,춘사국제영화제
2016,6,인천상륙작전,이재한,이정재,이범수,2016.07.27,7051660,전쟁,황금촬영상
2016,7,럭키,이계벽,유해진,이준,2016.10.13,6975631,코미디,대한민국 대학영화제
2016,8,곡성,나홍진,곽도원,황정민,2016.05.12,6879989,미스터리/스릴러/드라마,황금촬영상
2016,9,덕혜옹주,허진호,손예진,박해일,2016.08.03,5599995,시대극/드라마,황금촬영상
2016,10,닥터 스트레인지,스콧 데릭슨,베네딕트 컴버배치,레이첼 맥아담스,2016.10.26,5447269,어드벤처/판타지/액션/SF,할리우드 필름어워즈
2016,11,마스터,조의석,이병헌,강동원,2016.12.21,7150586,범죄/액션,확인불가
2016,12,주토피아,바이런 하워드,리치 무어,지니퍼 굿윈,2016.02.17,4707962,애니메이션/액션/어드벤처,아카데미시상식
2016,13,신비한 동물사전,데이빗 예이츠,에디 레드메인,캐서린 워터스톤,2016.11.16,4669702,판타지/어드벤처/가족,아카데미시상식
2016,14,판도라,박정우,김남길,김영애,2016.12.07,4585116,드라마/스릴러,황금촬영상
2016,15,아가씨,확인불가,확인불가,확인불가,확인불가,0,확인불가,확인불가
2016,16,쿵푸팬더3,여인영,알레산드로 칼로니,잭 블랙,2016.01.28,3984814,애니메이션/액션/어드벤처,확인불가
2016,17,귀향,조정래,강하나,최리,2016.02.24,3587256,드라마,대종상영화제
2016,18,데드풀,팀 밀러,라이언 레이놀즈,모레나 바카린,2016.02.17,3322773,액션/SF,크리틱스 초이스 시상식
2016,19,나우 유 씨 미 2,존 추,제시 아이젠버그,마크 러팔로,2016.07.12,3100113,범죄/액션,확인불가
