연도,순위,제목,감독,주연1,주연2,개봉일,관객수,장르,수상
2016,20,형,권수경,조정석,디오,2016.11.23,2982514,코미디/드라마,청룡영화상
2016,21,엑스맨: 아포칼립스,브라이언 싱어,제임스 맥어보이,마이클 패스벤더,2016.05.25,2938818,액션/어드벤처/판타지/SF,확인불가
2016,22,미스 페레그린과 이상한 아이들의 집,팀 버튼,에바 그린,에이사 버터필드,2016.09.28,2718158,미스터리/판타지,확인불가
2016,23,히말라야,이석훈,황정민,정우,2015.12.16,7759761,드라마,백상예술대상
2016,24,제이슨 본,폴 그린그래스,맷 데이먼,토미 리 존스,2016.07.27,2611969,액션/스릴러,확인불가
2016,25,도리를 찾아서,앤드류 스탠튼,엘렌 드제네레스,헤이든 롤렌스,2016.07.06,2601761,애니메이션/어드벤처/코미디,확인불가
2016,26,아수라,김성수,정우성,황정민,2016.09.28,2594943,범죄/액션,부일영화상
2016,27,정글북,존 파브로,닐 세티,빌 머레이,2016.06.09,2537438,어드벤처/드라마,아카데미시상식
2016,28,마이펫의 이중생활,크리스 리노드,엄상현,최석필,2016.08.03,2520700,애니메이션/코미디/가족,확인불가
2016,29,라라랜드,데미안 셔젤,라이언 고슬링,엠마 스톤,2016.12.07,3778633,로맨스/멜로/뮤지컬,일본아카데미상
2016,30,배트맨 대 슈퍼맨: 저스티스의 시작,잭 스나이더,벤 애플렉,헨리 카빌,2016.03.24,2256913,액션/어드벤처/판타지,골든라즈베리시상식
2016,31,굿바이 싱글,김태곤,김혜수,마동석,2016.06.29,2108561,코미디,확인불가
2016,32,봉이 김선달,박대민,유승호,조재현,2016.07.06,2051386,코미디/어드벤처,확인불가
2016,33,레버넌트: 죽음에서 돌아온 자,알레한드로 곤잘레스 이냐리투,레오나르도 디카프리오,톰 하디,2016.01.14,2010820,어드벤처,MTV 영화 & TV 상
2016,34,컨저링 2,제임스 완,베라 파미가,패트릭 윌슨,2016.06.09,1930385,공포,확인불가
2016,35,내부자들: 디 오리지널,우민호,이병헌,조승우,2015.12.31,2084909,범죄/드라마,확인불가
2016,36,수어사이드 스쿼드,데이비드 에이어,윌 스미스,자레드 레토,2016.08.03,1898220,액션/어드벤처,아카데미시상식
2016,37,인디펜던스 데이 : 리써전스,롤랜드 에머리히,리암 헴스워스,제프 골드블럼,2016.06.22,1500830,액션/SF,확인불가
2016,38,탐정 홍길동: 사라진 마을,조성희,이제훈,김성균,2016.05.04,1430960,드라마/액션,부천국제판타스틱영화제
2016,39,벤허,티무르 베크맘베토브,잭 휴스턴,토비 켑벨,2016.09.14,1400397,어드벤처/드라마,확인불가
2016,40,굿 다이노,피터 손,레이몬드 오초아,잭 브라이트,2016.01.07,1330181,애니메이션/어드벤처/코미디,확인불가
2016,41,셜록: 유령신부,더글라스 맥키넌,베네딕트 컴버배치,마틴 프리먼,2016.01.02,1278885,범죄/드라마,에미상
2016,42,특별수사: 사형수의 편지,권종관,김명민,김상호,2016.06.16,1243065,범죄/드라마,확인불가
2016,43,시간이탈자,곽재용,임수정,조정석,2016.04.13,1202511,스릴러,확인불가
2016,44,동주,이준익,강하늘,박정민,2016.02.17,1177122,드라마,춘사국제영화제
2016,45,워크래프트: 전쟁의 서막,던칸 존스,트래비스 핌멜,벤 포스터,2016.06.09,1163274,액션/어드벤처,확인불가
2016,46,스타트렉 비욘드,저스틴 린,크리스 파인,재커리 퀸토,2016.08.17,1157472,액션/어드벤처/SF/스릴러,확인불가
2016,47,미씽: 사라진 여자,이언희,엄지원,공효진,2016.11.30,1153201,미스터리,올해의 여성영화인상
2016,48,"당신, 거기 있어줄래요",홍지영,김윤석,변요한,2016.12.14,1168827,판타지/드라마,황금촬영상
2016,49,라이트 아웃,데이비드 F. 샌드버그,테레사 팔머,가브리엘 베이트먼,2016.08.24,1111284,공포,확인불가
2016,50,오빠생각,이한,임시완,정준원,2016.01.21,1069860,드라마/전쟁,우디네극동영화제
2017,1,택시운전사,장훈,송강호,토마스 크레취만,2017.08.02,12189706,드라마,피렌체 한국영화제
2017,2,신과함께-죄와 벌,김용화,하정우,차태현,2017.12.20,14414658,드라마,황금촬영상
2017,3,공조,김성훈,현빈,유해진,2017.01.18,7817686,액션,대한민국 대학영화제
2017,4,스파이더맨: 홈 커밍,존 왓츠,톰 홀랜드,로버트 다우니 주니어,2017.07.05,7258678,액션/어드벤처/판타지/SF,확인불가
2017,5,범죄도시,강윤성,마동석,윤계상,2017.10.03,6880546,범죄/액션,디렉터스 컷 어워즈
2017,6,군함도,류승완,황정민,소지섭,2017.07.26,6592151,액션/드라마,우디네극동영화제
2017,7,청년경찰,김주환,박서준,강하늘,2017.08.09,5653444,액션,황금촬영상
2017,8,더 킹,한재림,조인성,정우성,2017.01.18,5318202,범죄/드라마,아시아필름어워즈
2017,9,미녀와 야수,빌 콘돈,엠마 왓슨,댄 스티븐스,2017.03.16,5156372,판타지/뮤지컬/로맨스/멜로,할리우드 필름어워즈
2017,10,킹스맨: 골든 서클,매튜 본,콜린 퍼스,줄리안 무어,2017.09.27,4945484,액션/어드벤처/코미디,확인불가
2017,11,토르: 라그나로크,타이카 와이티티,톰 히들스턴,케이트 블란쳇,2017.10.25,4858572,액션/판타지,확인불가
2017,12,꾼,장창원,현빈,유지태,2017.11.22,4018341,범죄,확인불가
2017,13,강철비,양우석,정우성,곽도원,2017.12.14,4452900,액션/드라마,한국영화평론가협회상
2017,14,남한산성,황동혁,이병헌,김윤석,2017.10.03,3849159,드라마,디렉터스 컷 어워즈
2017,15,미이라,알렉스 커츠만,톰 크루즈,러셀 크로우,2017.06.06,3689325,액션/어드벤처/판타지,골든라즈베리시상식
2017,16,분노의 질주: 더 익스트림,F. 게리 그레이,빈 디젤,드웨인 존슨,2017.04.12,3659683,액션/범죄/스릴러,확인불가
2017,17,너의 이름은.,신카이 마코토,카미키 류노스케,카미시라이시 모네,2017.01.04,3887414,애니메이션/드라마/로맨스/멜로,일본아카데미상
2017,18,슈퍼배드 3,피에르 코팽,카일 발다,스티브 카렐,2017.07.26,3324874,애니메이션/액션/어드벤처/코미디,확인불가
2017,19,아이 캔 스피크,김현석,나문희,이제훈,2017.09.21,3284304,드라마,황금촬영상
2017,20,캐리비안의 해적: 죽은 자는 말이 없다,요아킴 뢰닝,에스펜 샌버그,조니 뎁,2017.05.24,3049894,액션/어드벤처/코미디,확인불가
2017,21,프리즌,나현,한석규,김래원,2017.03.23,2931953,범죄/액션,황금촬영상
2017,22,덩케르크,크리스토퍼 놀란,톰 하디,마크 라이런스,2017.07.20,2813528,액션,다비드 디 도나텔로 어워드
2017,23,가디언즈 오브 갤럭시 VOL. 2,제임스 건,크리스 프랫,조 샐다나,2017.05.02,2736686,SF/액션,할리우드 필름어워즈
2017,24,살인자의 기억법,원신연,설경구,김남길,2017.09.06,2658661,범죄/스릴러,브뤼셀국제판타스틱영화제
2017,25,트랜스포머: 최후의 기사,마이클 베이,마크 월버그,안소니 홉킨스,2017.06.21,2614603,액션/어드벤처/SF,확인불가
2017,26,보안관,김형주,이성민,조진웅,2017.05.03,2588628,범죄/코미디,확인불가
2017,27,조작된 도시,배종,지창욱,심은경,2017.02.09,2515780,범죄/액션,확인불가
2017,28,보스 베이비,톰 맥그래스,알렉 볼드윈,스티브 부세미,2017.05.03,2452245,애니메이션/코미디/가족,확인불가
2017,29,재심,김태윤,정우,강하늘,2017.02.15,2421197,드라마,한국영화제작가협회상
2017,30,박열,이준익,이제훈,최희서,2017.06.28,2359800,시대극,황금촬영상
2017,31,모아나,론 클레멘츠,존 머스커,아우이 크라발호,2017.01.12,2311531,애니메이션/액션/어드벤처/코미디/가족/판타지,확인불가
2017,32,마스터,조의석,이병헌,강동원,2016.12.21,7150586,범죄/액션,확인불가
2017,33,로건,제임스 맨골드,휴 잭맨,패트릭 스튜어트,2017.03.01,2176826,액션/SF,미국비평가협회상
2017,34,원더 우먼,패티 젠킨스,갤 가돗,크리스 파인,2017.05.31,2165407,액션/어드벤처/판타지/SF,MTV 영화 & TV 상
2017,35,겟 아웃,조던 필,다니엘 칼루유야,앨리슨 윌리엄스,2017.05.17,2141199,공포,아카데미시상식
2017,36,혹성탈출: 종의 전쟁,매트 리브스,앤디 서키스,우디 해럴슨,2017.08.15,2051351,액션/SF/어드벤처,새틀라이트시상식
2017,37,1987,장준환,김윤석,하정우,2017.12.27,7232527,드라마,한국영화제작가협회상
2017,38,애나벨 : 인형의 주인,데이비드 F. 샌드버그,스테파니 시그만,탈리사 베이트먼,2017.08.10,1934270,공포/스릴러/미스터리,확인불가
2017,39,노무현입니다,이창재,노무현,이화춘,2017.05.25,1855620,다큐멘터리,확인불가
2017,40,저스티스 리그,잭 스나이더,벤 애플렉,갤 가돗,2017.11.15,1786388,액션/어드벤처/판타지/SF,확인불가
2017,41,킬러의 보디가드,확인불가,확인불가,확인불가,확인불가,0,확인불가,확인불가
2017,42,콩: 스컬 아일랜드,조던 보트-로버츠,톰 히들스턴,사무엘 L. 잭슨,2017.03.08,1689717,액션/어드벤처/판타지/SF,확인불가
2017,43,23 아이덴티티,M. 나이트 샤말란,제임스 맥어보이,안야 테일러 조이,2017.02.22,1676011,스릴러,확인불가
2017,44,임금님의 사건수첩,문현성,이선균,안재홍,2017.04.26,1635003,코미디/어드벤처/액션,확인불가
2017,45,부라더,장유정,마동석,이동휘,2017.11.02,1492903,코미디,확인불가
2017,46,기억의 밤,장항준,강하늘,김무열,2017.11.29,1387779,미스터리/스릴러,황금촬영상
2017,47,해피 데스데이,크리스토퍼 랜던,제시카 로테,이스라엘 브루사드,2017.11.08,1382650,공포/미스터리/스릴러,확인불가
2017,48,브이아이피,박훈정,김명민,장동건,2017.08.23,1373342,액션/범죄/스릴러,확인불가
2017,49,특별시민,박인제,최민식,곽도원,2017.04.26,1362634,드라마,확인불가
2017,50,에이리언: 커버넌트,리들리 스콧,마이클 패스벤더,캐서린 워터스톤,2017.05.09,1307226,공포/SF/스릴러,확인불가
2018,1,신과함께-인과 연,김용화,하정우,주지훈,2018.08.01,12278010,판타지/드라마,올해의 영화상
2018,2,어벤져스: 인피니티 워,앤서니 루소,조 루소,로버트 다우니 주니어,2018.04.25,11233176,액션/SF/어드벤처/판타지,워싱턴비평가협회상
2018,3,보헤미안 랩소디,브라이언 싱어,라미 말렉,루시 보인턴,2018.10.31,9948386,드라마,일본아카데미상
2018,4,미션 임파서블: 폴아웃,크리스토퍼 맥쿼리,톰 크루즈,헨리 카빌,2018.07.25,6589061,액션/스릴러,크리틱스 초이스 시상식
2018,5,신과함께-죄와 벌,김용화,하정우,차태현,2017.12.20,14414658,드라마,황금촬영상
2018,6,쥬라기 월드: 폴른 킹덤,후안 안토니오 바요나,크리스 프랫,브라이스 달라스 하워드,2018.06.06,5661128,액션/어드벤처/SF,확인불가
2018,7,앤트맨과 와스프,페이튼 리드,폴 러드,에반젤린 릴리,2018.07.04,5448357,액션/어드벤처/SF,확인불가
2018,8,안시성,김광식,조인성,남주혁,2018.09.19,5441043,시대극/액션,대종상영화제
2018,9,블랙 팬서,라이언 쿠글러,채드윅 보스만,마이클 B. 조던,2018.02.14,5400241,액션/SF/드라마,아카데미시상식
2018,10,완벽한 타인,이재규,유해진,조진웅,2018.10.31,5294155,코미디/드라마,한국영화평론가협회상
2018,11,1987,장준환,김윤석,하정우,2017.12.27,7232527,드라마,한국영화제작가협회상
2018,12,독전,이해영,조진웅,류준열,2018.05.22,5064323,범죄/액션,제천국제음악영화제
2018,13,공작,윤종빈,황정민,이성민,2018.08.08,4975517,드라마,황금촬영상
2018,14,베놈,루벤 플레셔,톰 하디,미셀 윌리엄스,2018.10.03,3888096,액션/SF/스릴러,확인불가
2018,15,암수살인,김태균,김윤석,주지훈,2018.10.03,3789553,범죄,한중국제영화제
2018,16,데드풀 2,데이비드 레이치,라이언 레이놀즈,조슈 브롤린,2018.05.16,3784602,액션/어드벤처/코미디/SF,확인불가
2018,17,국가부도의 날,최국희,김혜수,유아인,2018.11.28,3755495,드라마,한국영화제작가협회상
2018,18,코코,리 언크리치,안소니 곤잘레스,가엘 가르시아 베르날,2018.01.11,3516880,애니메이션/어드벤처/코미디/뮤지컬/가족/미스터리,아카데미시상식
2018,19,아쿠아맨,제임스 완,제이슨 모모아,앰버 허드,2018.12.19,5041187,액션,확인불가
2018,20,그것만이 내 세상,최성현,이병헌,윤여정,2018.01.17,3420566,코미디/드라마,황금촬영상
2018,21,마녀,박훈정,김다미,조민수,2018.06.27,3189091,미스터리/액션,판타스포르토국제영화제
2018,22,탐정: 리턴즈,이언희,권상우,성동일,2018.06.13,3152895,코미디/범죄,올해의 여성영화인상
2018,23,인크레더블 2,브래드 버드,크레이그 T. 넬슨,홀리 헌터,2018.07.18,3033105,애니메이션/액션/어드벤처,미국비평가협회상
2018,24,서치,아니쉬 차칸티,존 조,데브라 메싱,2018.08.29,2951700,미스터리/스릴러/드라마,미국비평가협회상
2018,25,너의 결혼식,이석근,박보영,김영광,2018.08.22,2821044,로맨스/멜로,백상예술대상
2018,26,곤지암,정범식,위하준,박지현,2018.03.28,2678104,공포/미스터리,한국영화제작가협회상
2018,27,지금 만나러 갑니다,이장훈,소지섭,손예진,2018.03.14,2602273,로맨스/멜로,더 서울어워즈
2018,28,목격자,조규장,이성민,김상호,2018.08.15,2524634,스릴러,황금촬영상
2018,29,조선명탐정: 흡혈괴마의 비밀,김석윤,김명민,오달수,2018.02.08,2444145,코미디/어드벤처/시대극,확인불가
2018,30,신비한 동물들과 그린델왈드의 범죄,데이빗 예이츠,에디 레드메인,캐서린 워터스톤,2018.11.14,2414195,판타지,확인불가
2018,31,메이즈 러너: 데스 큐어,웨스 볼,딜런 오브라이언,토마스 생스터,2018.01.17,2299751,액션/SF/스릴러,확인불가
2018,32,맘마미아!2,올 파커,아만다 사이프리드,릴리 제임스,2018.08.08,2295241,뮤지컬,확인불가
2018,33,레디 플레이어 원,스티븐 스필버그,마크 라이런스,사이먼 페그,2018.03.28,2260088,액션/SF/어드벤처/스릴러,확인불가
2018,34,명당,박희곤,조승우,지성,2018.09.19,2087584,시대극,확인불가
2018,35,협상,이종석,손예진,현빈,2018.09.19,1967750,범죄,확인불가
2018,36,마약왕,우민호,송강호,조정석,2018.12.19,1864077,범죄/드라마,확인불가
2018,37,쥬만지: 새로운 세계,제이크 캐스단,드웨인 존슨,케빈 하트,2018.01.03,1711270,액션/어드벤처,확인불가
2018,38,창궐,김성훈,현빈,장동건,2018.10.25,1599621,액션,춘사국제영화제
2018,39,성난황소,김민호,마동석,송지효,2018.11.22,1593386,액션,확인불가
2018,40,도어락,이권,공효진,김예원,2018.12.05,1561258,스릴러,브뤼셀국제판타스틱영화제
2018,41,리틀 포레스트,임순례,김태리,류준열,2018.02.28,1509356,드라마,춘사국제영화제
2018,42,골든슬럼버,노동석,강동원,김의성,2018.02.14,1387562,범죄/드라마,확인불가
2018,43,램페이지,브래드 페이튼,드웨인 존슨,제프리 딘 모건,2018.04.12,1385517,액션/어드벤처/SF,확인불가
2018,44,궁합,홍창표,심은경,이승기,2018.02.28,1340149,코미디/드라마,확인불가
2018,45,오션스8,게리 로스,산드라 블록,케이트 블란쳇,2018.06.13,1335839,범죄/액션,확인불가
2018,46,사라진 밤,이창희,김상경,김강우,2018.03.07,1315735,스릴러,대한민국 대학영화제
2018,47,스윙키즈,강형철,디오,자레드 그라임스,2018.12.19,1474124,드라마,한국영화제작가협회상
2018,48,바람 바람 바람,이병헌,이성민,신하균,2018.04.05,1194239,코미디,확인불가
2018,49,PMC: 더 벙커,김병우,하정우,이선균,2018.12.26,1671548,액션,한중국제영화제
2018,50,범블비,트래비스 나이트,헤일리 스테인펠드,존 시나,2018.12.25,1561643,액션/어드벤처/SF,확인불가
2019,1,극한직업,이병헌,류승룡,이하늬,2019.01.23,16266480,코미디,대종상영화제
2019,2,어벤져스: 엔드게임,앤서니 루소,조 루소,로버트 다우니 주니어,2019.04.24,13977602,액션/SF,미국배우조합상
2019,3,겨울왕국 2,크리스 벅,제니퍼 리,박지윤,2019.11.21,13750668,애니메이션/어드벤처/코미디/판타지/뮤지컬,확인불가
2019,4,알라딘,가이 리치,메나 마수드,윌 스미스,2019.05.23,12797927,어드벤처/판타지/가족/뮤지컬,확인불가
2019,5,기생충,봉준호,송강호,이선균,2019.05.30,10313735,드라마,일본아카데미상
2019,6,엑시트,이상근,조정석,윤아,2019.07.31,9427588,코미디/액션,황금촬영상
2019,7,스파이더맨: 파 프롬 홈,존 왓츠,톰 홀랜드,사무엘 L. 잭슨,2019.07.02,8023606,액션/어드벤처/코미디/SF,확인불가
2019,8,백두산,이해준,김병서,이병헌,2019.12.19,8253470,드라마/액션,청룡영화상
2019,9,캡틴 마블,애너 보든,라이언 플렉,브리 라슨,2019.03.06,5802811,액션/어드벤처/SF,MTV 영화 & TV 상
2019,10,조커,토드 필립스,호아킨 피닉스,로버트 드 니로,2019.10.02,5276513,스릴러,일본아카데미상
2019,11,봉오동 전투,원신연,유해진,류준열,2019.08.07,4788075,액션/드라마,춘사국제영화제
2019,12,라이온 킹,존 파브로,도널드 글로버,비욘세,2019.07.17,4743295,어드벤처/드라마/가족,새틀라이트시상식
2019,13,나쁜 녀석들: 더 무비,손용호,마동석,김상중,2019.09.11,4573902,범죄/액션,확인불가
2019,14,82년생 김지영,김도영,정유미,공유,2019.10.23,3679265,드라마,황금촬영상
2019,15,분노의 질주: 홉스&쇼,데이비드 레이치,드웨인 존슨,제이슨 스타뎀,2019.08.14,3657627,액션,확인불가
2019,16,토이 스토리 4,조시 쿨리,톰 행크스,팀 알렌,2019.06.20,3400623,애니메이션/어드벤처/코미디,아카데미시상식
2019,17,돈,박누리,류준열,유지태,2019.03.20,3389125,범죄,황금촬영상
2019,18,악인전,이원태,마동석,김무열,2019.05.15,3364924,범죄/액션,황금촬영상
2019,19,가장 보통의 연애,김한결,김래원,공효진,2019.10.02,2924564,로맨스/멜로,확인불가
2019,20,말모이,엄유나,유해진,윤계상,2019.01.09,2867184,드라마,피렌체 한국영화제
2019,21,증인,이한,정우성,김향기,2019.02.13,2535695,드라마,한국영화제작가협회상
2019,22,시동,최정열,마동석,박정민,2019.12.18,3318718,드라마,피렌체 한국영화제
2019,23,블랙머니,정지영,조진웅,이하늬,2019.11.13,2480329,범죄/드라마,황금촬영상
2019,24,터미네이터: 다크 페이트,팀 밀러,맥켄지 데이비스,아놀드 슈왈제네거,2019.10.30,2410227,액션/어드벤처/SF,확인불가
2019,25,사바하,장재현,이정재,박정민,2019.02.20,2398611,미스터리/스릴러,대종상영화제
2019,26,타짜: 원 아이드 잭,권오광,박정민,류승범,2019.09.11,2229311,범죄/드라마,확인불가
2019,27,신의 한 수: 귀수편,리건,권상우,김희원,2019.11.07,2159081,범죄/액션,확인불가
2019,28,알리타: 배틀 엔젤,로버트 로드리게즈,로사 살라자르,크리스토프 왈츠,2019.02.05,1958055,액션/어드벤처/로맨스/멜로/스릴러/SF,새틀라이트시상식
2019,29,내안의 그놈,강효진,진영,박성웅,2019.01.09,1917999,코미디,확인불가
2019,30,뺑반,한준희,공효진,류준열,2019.01.30,1827054,범죄/액션,확인불가
2019,31,변신,김홍선,배성우,성동일,2019.08.21,1804120,공포/스릴러,확인불가
2019,32,주먹왕 랄프 2: 인터넷 속으로,필 존스턴,리치 무어,존 C. 라일리,2019.01.03,1758891,애니메이션/어드벤처/코미디/판타지,확인불가
2019,33,걸캅스,정다원,라미란,이성경,2019.05.09,1629580,코미디/액션,춘사국제영화제
2019,34,사자,김주환,박서준,안성기,2019.07.31,1611163,미스터리/액션/판타지/공포,황금촬영상
2019,35,아쿠아맨,제임스 완,제이슨 모모아,앰버 허드,2018.12.19,5041187,액션,확인불가
